query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal,age,workclass,education,marital_status,occupation,race,gender,hours_per_week
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,171,0.05,2.5368313789367676,0.0034259881358593702,1.999999943436137e-09,True,39.73180785281267,Other/Unknown,Doctorate,Widowed,Sales,White,Male,98.9999571664274
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,175,0.05,2.5110561847686768,0.21642470359802246,1.999999943436137e-09,True,49.11903483173029,Government,Prof-school,Married,Other/Unknown,White,Male,77.48275951950652
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,176,0.05,2.9151711463928223,0.0009667521226219833,1.6666666935449825e-09,True,47.012192002511725,Private,Doctorate,Widowed,White-Collar,White,Male,98.9060726366291
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,177,0.05,2.881009101867676,0.11258707195520401,1.6666666935449825e-09,True,45.38060324781453,Private,Doctorate,Widowed,White-Collar,White,Male,81.50066755669897
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,178,0.05,2.8804590702056885,0.11430384963750839,1.6666666935449825e-09,True,45.04578569223956,Private,Doctorate,Widowed,White-Collar,White,Male,81.50066755669897
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,187,0.05,3.0466291904449463,9.037036761583295e-06,1.6666666935449825e-09,True,89.99999872394876,Private,Prof-school,Married,Professional,White,Male,98.99996124568526
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,211,0.05,2.1278271675109863,0.9489700198173523,0.13333334028720856,True,51.03765730039234,Other/Unknown,Doctorate,Single,White-Collar,White,Male,97.71824852272864
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,222,0.05,2.552966594696045,0.00029124386492185295,1.999999943436137e-09,True,48.75736172204016,Private,Masters,Widowed,Other/Unknown,White,Male,98.99997553864986
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,227,0.05,2.896904230117798,0.01283844094723463,1.6666666935449825e-09,True,32.5596689352429,Private,Doctorate,Widowed,White-Collar,White,Male,98.99996673489886
7f94233d-b1ca-4b6b-9911-d7d2585c0409,3,0.05,2.6243538856506348,0.008369476534426212,1.999999943436137e-09,True,17.007143369015015,Other/Unknown,Bachelors,Separated,Service,White,Male,2.379365078315935
7f94233d-b1ca-4b6b-9911-d7d2585c0409,13,0.05,2.9832592010498047,4.90003799313854e-07,1.6666666935449825e-09,True,17.000042253861498,Other/Unknown,School,Separated,White-Collar,White,Female,1.0000436281630636
7f94233d-b1ca-4b6b-9911-d7d2585c0409,16,0.05,2.213557481765747,0.47146645188331604,0.06666667014360428,True,17.000042253861498,Other/Unknown,School,Married,White-Collar,White,Male,1.0000111881536382
7f94233d-b1ca-4b6b-9911-d7d2585c0409,21,0.05,2.983258008956909,1.0878892680921126e-05,1.6666666935449825e-09,True,17.00008295342867,Other/Unknown,HS-grad,Widowed,White-Collar,White,Female,1.000852948259747
7f94233d-b1ca-4b6b-9911-d7d2585c0409,25,0.05,2.9831979274749756,0.0002151535009033978,1.6666666935449825e-09,True,17.01570501696273,Other/Unknown,School,Separated,White-Collar,White,Female,1.0009822600090943
7f94233d-b1ca-4b6b-9911-d7d2585c0409,30,0.05,2.9731993675231934,0.037950072437524796,1.6666666935449825e-09,True,18.06171374935021,Other/Unknown,School,Widowed,White-Collar,Other,Male,5.101265386233937
7f94233d-b1ca-4b6b-9911-d7d2585c0409,37,0.05,2.213503122329712,0.4715088903903961,0.06666667014360428,True,17.000787726839548,Other/Unknown,School,Married,White-Collar,White,Male,1.0243939200963328
7f94233d-b1ca-4b6b-9911-d7d2585c0409,44,0.05,2.601393461227417,0.024168169125914574,1.999999943436137e-09,True,23.09614930884805,Other/Unknown,School,Widowed,White-Collar,White,Male,1.000077388991642
7f94233d-b1ca-4b6b-9911-d7d2585c0409,49,0.05,2.948934555053711,0.08182647079229355,1.6666666935449825e-09,True,24.137574350105123,Other/Unknown,HS-grad,Widowed,White-Collar,White,Female,6.817024099107562
7f94233d-b1ca-4b6b-9911-d7d2585c0409,54,0.05,3.5508153438568115,0.5817897915840149,1.2500001034254637e-09,True,28.7611048494255,Other/Unknown,School,Separated,Service,Other,Female,6.625630260056434
7f94233d-b1ca-4b6b-9911-d7d2585c0409,55,0.05,3.301490306854248,1.2753830560541246e-06,1.4285713723083404e-09,True,17.000002098126927,Other/Unknown,HS-grad,Widowed,Service,Other,Male,1.0000003322989373
7f94233d-b1ca-4b6b-9911-d7d2585c0409,59,0.05,2.9669220447540283,0.05597826838493347,1.6666666935449825e-09,True,21.40527182678116,Other/Unknown,HS-grad,Widowed,White-Collar,Other,Male,1.0000003322989373
7f94233d-b1ca-4b6b-9911-d7d2585c0409,65,0.05,3.5916342735290527,8.826289558783174e-05,1.2500001034254637e-09,True,17.000002241940777,Other/Unknown,HS-grad,Widowed,Service,Other,Female,1.000096717535127
7f94233d-b1ca-4b6b-9911-d7d2585c0409,67,0.05,3.5889556407928467,0.014879441820085049,1.2500001034254637e-09,True,17.000013436795896,Other/Unknown,HS-grad,Widowed,Service,Other,Female,3.15184074116055
7f94233d-b1ca-4b6b-9911-d7d2585c0409,68,0.05,3.58895206451416,0.01491033285856247,1.2500001034254637e-09,True,17.000002241940777,Other/Unknown,HS-grad,Widowed,Service,Other,Female,3.154868168990166
7f94233d-b1ca-4b6b-9911-d7d2585c0409,69,0.05,2.983259439468384,3.394175109860953e-07,1.6666666935449825e-09,True,17.0000035420517,Other/Unknown,School,Separated,White-Collar,White,Female,1.000009734288594
7f94233d-b1ca-4b6b-9911-d7d2585c0409,79,0.05,2.9484872817993164,0.18213248252868652,1.6666666935449825e-09,True,19.295895366122267,Other/Unknown,School,Separated,White-Collar,Other,Male,23.777990154772123
7f94233d-b1ca-4b6b-9911-d7d2585c0409,84,0.05,2.9044528007507324,0.2819143831729889,1.6666666935449825e-09,True,42.667440690549824,Other/Unknown,School,Widowed,White-Collar,White,Female,1.000004406769109
7f94233d-b1ca-4b6b-9911-d7d2585c0409,85,0.05,2.2120232582092285,0.4763558804988861,2.4999999848063226e-09,True,17.008038140769443,Other/Unknown,Bachelors,Widowed,White-Collar,White,Male,1.7269505434184431
7f94233d-b1ca-4b6b-9911-d7d2585c0409,87,0.05,2.626753330230713,2.01739021576941e-06,1.999999943436137e-09,True,17.000222720746038,Other/Unknown,School,Widowed,White-Collar,White,Male,1.0000094325575766
7f94233d-b1ca-4b6b-9911-d7d2585c0409,90,0.05,2.983257293701172,1.4708108210470527e-05,1.6666666935449825e-09,True,17.000001392722616,Other/Unknown,School,Separated,White-Collar,White,Female,1.001476477168548
7f94233d-b1ca-4b6b-9911-d7d2585c0409,94,0.05,2.6260035037994385,0.0023610107600688934,1.999999943436137e-09,True,17.17236227090178,Other/Unknown,School,Separated,White-Collar,White,Male,1.0002051680911015
7f94233d-b1ca-4b6b-9911-d7d2585c0409,105,0.05,2.980750560760498,0.007108855526894331,1.6666666935449825e-09,True,17.657151423565853,Other/Unknown,School,Widowed,White-Collar,White,Female,1.0000066327549189
7f94233d-b1ca-4b6b-9911-d7d2585c0409,107,0.05,3.591623306274414,0.0006452749948948622,1.2500001034254637e-09,True,17.003297686467132,Private,School,Separated,Service,Other,Female,1.0004055861110577
7f94233d-b1ca-4b6b-9911-d7d2585c0409,109,0.05,3.582350015640259,0.023851359263062477,1.2500001034254637e-09,True,19.982109080347804,Private,School,Separated,Service,Other,Female,1.0004055861110577
7f94233d-b1ca-4b6b-9911-d7d2585c0409,110,0.05,3.573843002319336,0.057065606117248535,1.2500001034254637e-09,True,22.840690975221406,Private,School,Separated,Service,Other,Female,1.0186903675415215
7f94233d-b1ca-4b6b-9911-d7d2585c0409,122,0.05,2.213557720184326,0.47141680121421814,0.06666667014360428,True,17.000001862656063,Other/Unknown,Bachelors,Separated,White-Collar,White,Male,1.0000026275843807
7f94233d-b1ca-4b6b-9911-d7d2585c0409,127,0.05,2.20672869682312,0.4833186864852905,0.06666667014360428,True,18.30560510040515,Other/Unknown,Bachelors,Separated,White-Collar,White,Male,1.0671994524391697
7f94233d-b1ca-4b6b-9911-d7d2585c0409,142,0.05,3.198218584060669,6.233854492165847e-06,1.4285713723083404e-09,True,89.9995239337278,Other/Unknown,School,Separated,Service,White,Female,1.0000913063820618
7f94233d-b1ca-4b6b-9911-d7d2585c0409,143,0.05,3.1981236934661865,0.0018638373585417867,1.4285713723083404e-09,True,89.86391816182523,Other/Unknown,School,Separated,Service,White,Female,1.0000913063820618
7f94233d-b1ca-4b6b-9911-d7d2585c0409,146,0.05,2.983179807662964,0.00028371973894536495,1.6666666935449825e-09,True,17.02078098203513,Other/Unknown,School,Widowed,White-Collar,White,Female,1.0000128111223965
7f94233d-b1ca-4b6b-9911-d7d2585c0409,149,0.05,2.626641273498535,0.0003128533426206559,1.999999943436137e-09,True,17.019307410329848,Other/Unknown,School,Widowed,White-Collar,White,Male,1.0165519627587167
7f94233d-b1ca-4b6b-9911-d7d2585c0409,157,0.05,2.62675404548645,7.147124847506348e-07,1.999999943436137e-09,True,17.00002925780541,Other/Unknown,School,Widowed,White-Collar,White,Male,1.0000059845945537
7f94233d-b1ca-4b6b-9911-d7d2585c0409,158,0.05,2.6263949871063232,0.0011289678514003754,1.999999943436137e-09,True,17.08249038465431,Other/Unknown,School,Widowed,White-Collar,White,Male,1.0000059845945537
7f94233d-b1ca-4b6b-9911-d7d2585c0409,159,0.05,2.5972282886505127,0.02417668141424656,1.999999943436137e-09,True,24.15726148659269,Other/Unknown,School,Widowed,White-Collar,White,Male,1.000007116870637
7f94233d-b1ca-4b6b-9911-d7d2585c0409,160,0.05,2.9763386249542236,0.01881237141788006,1.6666666935449825e-09,True,18.7781465007338,Other/Unknown,School,Separated,White-Collar,White,Female,1.1236760812700637
7f94233d-b1ca-4b6b-9911-d7d2585c0409,162,0.05,2.968709945678711,0.05065125226974487,1.6666666935449825e-09,True,18.7781465007338,Other/Unknown,School,Separated,White-Collar,White,Female,6.40505410780917
7f94233d-b1ca-4b6b-9911-d7d2585c0409,167,0.05,3.19517183303833,0.2525634765625,1.4285713723083404e-09,True,69.73032153739183,Other/Unknown,School,Separated,Service,White,Female,1.5813778569388788
7f94233d-b1ca-4b6b-9911-d7d2585c0409,169,0.05,2.9832584857940674,3.6771878058061702e-06,1.6666666935449825e-09,True,17.000081820638876,Other/Unknown,School,Separated,White-Collar,White,Female,1.0003840878579535
7f94233d-b1ca-4b6b-9911-d7d2585c0409,177,0.05,2.5733726024627686,0.08678994327783585,1.999999943436137e-09,True,30.07044618339603,Other/Unknown,School,Widowed,White-Collar,White,Male,2.152247959248779
7f94233d-b1ca-4b6b-9911-d7d2585c0409,179,0.05,2.981475591659546,0.00677449768409133,1.6666666935449825e-09,True,17.048254496532127,Other/Unknown,HS-grad,Separated,White-Collar,White,Female,2.053377717088348
7f94233d-b1ca-4b6b-9911-d7d2585c0409,184,0.05,3.30148983001709,2.4361638679692987e-06,1.4285713723083404e-09,True,17.00001411980817,Other/Unknown,HS-grad,Widowed,Service,Other,Male,1.000167730129362
7f94233d-b1ca-4b6b-9911-d7d2585c0409,197,0.05,2.6265511512756348,0.0007586415740661323,1.999999943436137e-09,True,17.04659554709918,Other/Unknown,Assoc,Widowed,White-Collar,White,Male,1.000000151590242
7f94233d-b1ca-4b6b-9911-d7d2585c0409,207,0.05,2.9832472801208496,3.7971378333168104e-05,1.6666666935449825e-09,True,17.00225541582925,Other/Unknown,School,Separated,White-Collar,White,Female,1.0022257935925596
7f94233d-b1ca-4b6b-9911-d7d2585c0409,212,0.05,2.9832589626312256,1.1116918585685198e-06,1.6666666935449825e-09,True,17.000092062040448,Other/Unknown,School,Separated,White-Collar,White,Female,1.0000547540878262
7f94233d-b1ca-4b6b-9911-d7d2585c0409,215,0.05,2.213557004928589,0.47146689891815186,0.06666667014360428,True,17.00013046150101,Other/Unknown,School,Married,White-Collar,White,Male,1.0000024795184803
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,19,0.05,2.521029472351074,0.754487931728363,1.999999943436137e-09,True,46.829927282044096,Private,Doctorate,Widowed,White-Collar,White,Male,98.94292455713982
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,28,0.05,2.476499557495117,0.8318770527839661,1.999999943436137e-09,True,40.47378318955479,Private,Doctorate,Separated,White-Collar,White,Male,77.88816818057686
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,29,0.05,2.4724066257476807,0.8429996371269226,1.999999943436137e-09,True,40.47378318955479,Private,Doctorate,Separated,White-Collar,White,Male,74.88486815356352
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,39,0.05,2.5213382244110107,0.7531485557556152,1.999999943436137e-09,True,46.99712508451948,Private,Doctorate,Widowed,White-Collar,White,Male,98.99721160965824
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,43,0.05,2.5213308334350586,0.7532241344451904,1.999999943436137e-09,True,46.98541623775108,Private,Doctorate,Widowed,White-Collar,White,Male,98.9996985821798
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,55,0.05,2.4730045795440674,0.8403653502464294,1.999999943436137e-09,True,40.718838605375474,Private,Doctorate,Separated,White-Collar,White,Male,75.21996351731022
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,62,0.05,2.0831551551818848,1.532453179359436,2.4999999848063226e-09,True,43.48577628381166,Private,Prof-school,Widowed,Blue-Collar,White,Male,98.98317160356684
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,72,0.05,2.0590121746063232,0.9571220278739929,0.14999999105930328,True,39.67392579958194,Private,Doctorate,Married,Sales,White,Male,90.84366807465598
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,80,0.05,2.479597568511963,0.8265967965126038,1.999999943436137e-09,True,29.95962530640947,Private,Doctorate,Separated,Professional,White,Male,81.65331589200295
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,87,0.05,2.4974746704101562,0.7560789585113525,1.999999943436137e-09,True,49.58076398920594,Private,Doctorate,Separated,White-Collar,White,Male,85.50618209749521
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,108,0.05,2.0734810829162598,0.7480285167694092,0.21666665375232697,True,31.821366296096805,Private,Prof-school,Separated,Blue-Collar,White,Male,97.6157629687007
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,110,0.05,1.5303457975387573,0.8832635283470154,0.1944444626569748,True,43.991948916354914,Private,Prof-school,Married,Blue-Collar,White,Male,98.99997616898489
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,174,0.05,2.519282817840576,0.7556052803993225,1.999999943436137e-09,True,45.02075438766604,Private,Doctorate,Separated,Sales,White,Male,98.99992081534808
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,176,0.05,2.481661796569824,0.7729709148406982,1.999999943436137e-09,True,40.77189831387717,Private,Doctorate,Separated,Sales,White,Male,81.21501820894794
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,179,0.05,2.0929794311523438,0.7331340312957764,0.06666667014360428,True,50.69569330609956,Private,Prof-school,Separated,Blue-Collar,White,Male,98.99998230258242
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,180,0.05,2.0921356678009033,0.7373276352882385,0.06666667014360428,True,50.18545288964274,Private,Prof-school,Separated,Blue-Collar,White,Male,98.99998359784612
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,195,0.05,2.519287109375,0.7555902004241943,1.999999943436137e-09,True,45.030369053479525,Private,Doctorate,Separated,Sales,White,Male,98.99757296908766
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,203,0.05,2.094099521636963,0.730872392654419,0.06666667014360428,True,51.35253229501518,Private,Prof-school,Separated,Blue-Collar,White,Male,98.99999838123412
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,204,0.05,2.0838065147399902,0.7434058785438538,0.06666667014360428,True,51.43375570820709,Private,Prof-school,Separated,Blue-Collar,White,Male,95.05213763307964
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,206,0.05,2.0667357444763184,0.7500357627868652,0.21666665375232697,True,32.31273463158095,Private,Prof-school,Separated,Blue-Collar,White,Male,95.05213763307964
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,209,0.05,2.0736889839172363,0.8370051383972168,0.06666667014360428,True,47.45014580943779,Private,Bachelors,Widowed,Sales,White,Male,93.52559626985617
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,212,0.05,2.497666358947754,0.755612850189209,1.999999943436137e-09,True,49.61218088496173,Private,Doctorate,Separated,White-Collar,White,Male,85.59284797966504
52e849ae-51c1-4923-8831-d3a2396e4b76,0,0.05,2.2275149822235107,0.5618771314620972,0.1666666716337204,True,57.55667395413123,Private,Masters,Widowed,White-Collar,White,Male,98.9998664035278
52e849ae-51c1-4923-8831-d3a2396e4b76,4,0.05,2.226316452026367,0.5790453553199768,0.0833333358168602,True,43.07157684567914,Private,Masters,Widowed,White-Collar,White,Male,95.77281770255266
52e849ae-51c1-4923-8831-d3a2396e4b76,5,0.05,2.2637600898742676,0.7327709197998047,0.06666667014360428,True,31.3253158809418,Private,Prof-school,Separated,White-Collar,White,Male,98.988255848117
52e849ae-51c1-4923-8831-d3a2396e4b76,6,0.05,2.241419553756714,0.7520754933357239,0.06666667014360428,True,36.161468742603965,Private,Prof-school,Separated,White-Collar,White,Male,96.39296292220514
52e849ae-51c1-4923-8831-d3a2396e4b76,16,0.05,1.7201015949249268,0.7608879208564758,0.1666666716337204,True,52.839573506052815,Private,Prof-school,Married,White-Collar,White,Male,98.33001773706508
52e849ae-51c1-4923-8831-d3a2396e4b76,35,0.05,2.1163103580474854,0.7820010185241699,0.0833333358168602,True,49.86964933269444,Private,Doctorate,Separated,White-Collar,White,Male,69.14251115414501
52e849ae-51c1-4923-8831-d3a2396e4b76,54,0.05,2.159065008163452,0.7249178886413574,0.0833333358168602,True,50.06101167784174,Private,Doctorate,Separated,White-Collar,White,Male,81.34525487063021
52e849ae-51c1-4923-8831-d3a2396e4b76,55,0.05,2.2275044918060303,0.5621867775917053,0.1666666716337204,True,57.59378459171057,Private,Masters,Widowed,White-Collar,White,Male,98.9999207690897
52e849ae-51c1-4923-8831-d3a2396e4b76,67,0.05,2.150217056274414,0.5701620578765869,0.28333333134651184,True,55.02696166350038,Private,Doctorate,Divorced,White-Collar,White,Male,79.96201876624154
52e849ae-51c1-4923-8831-d3a2396e4b76,87,0.05,2.1476945877075195,0.5724534392356873,0.28333333134651184,True,55.05247812697219,Private,Doctorate,Divorced,White-Collar,White,Male,79.28620189066939
52e849ae-51c1-4923-8831-d3a2396e4b76,134,0.05,2.2275068759918213,0.5620919466018677,0.1666666716337204,True,57.58362066977897,Private,Masters,Widowed,White-Collar,White,Male,98.99982971517645
52e849ae-51c1-4923-8831-d3a2396e4b76,150,0.05,1.7039799690246582,0.7696762681007385,0.25,True,61.02523607057127,Private,Prof-school,Married,White-Collar,White,Male,96.15402276292592
52e849ae-51c1-4923-8831-d3a2396e4b76,179,0.05,2.1479339599609375,0.7376833558082581,0.0833333358168602,True,50.190970676283335,Private,Doctorate,Separated,White-Collar,White,Male,78.38330266533411
52e849ae-51c1-4923-8831-d3a2396e4b76,200,0.05,2.2275192737579346,0.5617115497589111,0.1666666716337204,True,57.53891806987665,Private,Masters,Widowed,White-Collar,White,Male,98.99971687976122
52e849ae-51c1-4923-8831-d3a2396e4b76,202,0.05,2.240633010864258,0.5630632638931274,0.0833333358168602,True,42.99379501420382,Private,Masters,Widowed,White-Collar,White,Male,98.99971767509918
52e849ae-51c1-4923-8831-d3a2396e4b76,206,0.05,2.2405753135681152,0.5632132887840271,0.0833333358168602,True,43.03036417979188,Private,Masters,Widowed,White-Collar,White,Male,98.99913921456373
52e849ae-51c1-4923-8831-d3a2396e4b76,208,0.05,2.074141502380371,0.5859388709068298,0.1666666716337204,True,56.108903906385486,Private,Doctorate,Widowed,White-Collar,White,Male,56.45930282985865
52e849ae-51c1-4923-8831-d3a2396e4b76,211,0.05,2.2364954948425293,0.569280743598938,0.0833333358168602,True,42.5538689377598,Private,Masters,Widowed,White-Collar,White,Male,97.916529236562
52e849ae-51c1-4923-8831-d3a2396e4b76,216,0.05,2.2404489517211914,0.563485324382782,0.0833333358168602,True,43.116673904949245,Private,Masters,Widowed,White-Collar,White,Male,98.9998555490382
52e849ae-51c1-4923-8831-d3a2396e4b76,217,0.05,2.240598440170288,0.5630978345870972,0.0833333358168602,True,43.01704557562368,Private,Masters,Widowed,White-Collar,White,Male,98.9998555490382
52e849ae-51c1-4923-8831-d3a2396e4b76,218,0.05,2.1646311283111572,0.5795155763626099,0.1666666716337204,True,62.41972118704005,Private,Masters,Widowed,White-Collar,White,Male,84.1242050118335
52e849ae-51c1-4923-8831-d3a2396e4b76,222,0.05,1.741524577140808,0.7552008628845215,0.1666666716337204,True,41.21701663907403,Private,Prof-school,Married,White-Collar,White,Male,98.99332803015064
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,7,0.05,2.510108470916748,0.0011655199341475964,0.06666667014360428,True,36.94682323942194,Private,Prof-school,Separated,White-Collar,White,Male,93.3225074275274
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,24,0.05,2.5099480152130127,0.0019626738503575325,0.06666667014360428,True,36.8084708602169,Private,Prof-school,Separated,White-Collar,White,Male,93.272756443724
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,31,0.05,2.522416353225708,8.299096953123808e-05,0.06666667014360428,True,31.16224625639165,Private,Prof-school,Separated,White-Collar,White,Male,98.99993768052862
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,43,0.05,2.508575677871704,0.010680302046239376,0.06666667014360428,True,33.48886186509731,Private,Prof-school,Separated,White-Collar,White,Male,93.00481222363275
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,51,0.05,2.0643930435180664,0.014584030956029892,0.0833333358168602,True,37.78625576484665,Private,Prof-school,Married,White-Collar,White,Male,89.52985507286647
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,58,0.05,2.522416830062866,2.7543084797798656e-05,0.06666667014360428,True,31.154030213871547,Private,Prof-school,Separated,White-Collar,White,Male,98.99996693021008
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,72,0.05,2.527390241622925,0.001875990186817944,1.999999943436137e-09,True,43.5998770548103,Private,Doctorate,Divorced,White-Collar,White,Male,98.99993109719102
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,73,0.05,2.508659839630127,0.08831223845481873,1.999999943436137e-09,True,46.43796028568062,Private,Doctorate,Divorced,White-Collar,White,Male,89.41547683353275
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,75,0.05,2.5224099159240723,0.00015513990365434438,0.06666667014360428,True,31.273925811091686,Private,Prof-school,Separated,White-Collar,White,Male,98.99999413338548
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,81,0.05,2.10491681098938,0.012614983133971691,2.4999999848063226e-09,True,51.067053309725,Private,Prof-school,Married,White-Collar,White,Male,98.99999201005662
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,86,0.05,2.0870988368988037,0.0551464669406414,2.4999999848063226e-09,True,53.68837625573831,Private,Masters,Married,White-Collar,White,Male,90.70613275372062
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,92,0.05,2.522416591644287,3.803420258918777e-05,0.06666667014360428,True,31.158964380423527,Private,Prof-school,Separated,White-Collar,White,Male,98.99997631526718
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,93,0.05,2.5223047733306885,0.0004721950099337846,0.06666667014360428,True,31.158964380423527,Private,Prof-school,Separated,White-Collar,White,Male,98.95399658355409
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,95,0.05,2.0886802673339844,6.22932639089413e-05,0.0833333358168602,True,31.158964380423527,Private,Prof-school,Married,White-Collar,White,Male,98.99997631526718
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,100,0.05,2.522404670715332,0.0001683339214650914,0.06666667014360428,True,31.37949283611056,Private,Prof-school,Separated,White-Collar,White,Male,98.99997142411075
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,103,0.05,2.519160032272339,0.01752380281686783,1.999999943436137e-09,True,46.93068088948857,Private,Prof-school,Separated,White-Collar,White,Male,94.06321494014745
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,104,0.05,2.0881903171539307,0.004202341195195913,0.0833333358168602,True,31.46395239886862,Private,Prof-school,Married,White-Collar,White,Male,98.83956870729112
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,120,0.05,2.5109212398529053,0.0010105101391673088,0.06666667014360428,True,36.9978429312124,Private,Prof-school,Separated,White-Collar,White,Male,93.68025440338616
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,124,0.05,2.519869565963745,0.01573839597404003,1.999999943436137e-09,True,43.34959789149091,Private,Prof-school,Separated,White-Collar,White,Male,95.91759709201388
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,128,0.05,2.0648956298828125,0.06176801025867462,3.3333329430007552e-09,True,32.48352322678465,Private,Masters,Married,White-Collar,White,Male,90.3294878153612
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,134,0.05,2.0839953422546387,0.012022760696709156,0.0833333358168602,True,32.1514351154371,Private,Prof-school,Married,White-Collar,White,Male,97.3975809825122
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,137,0.05,1.536903738975525,0.10078692436218262,0.1111111119389534,True,31.99998919768304,Private,Prof-school,Married,Service,White,Male,98.9690378363723
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,141,0.05,2.5152719020843506,0.019722921773791313,1.999999943436137e-09,True,41.70268746130003,Private,Prof-school,Separated,White-Collar,White,Male,94.46950861861934
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,145,0.05,2.5091841220855713,0.005850386340171099,0.06666667014360428,True,36.53161137526602,Private,Prof-school,Separated,White-Collar,White,Male,92.9700630818419
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,150,0.05,2.0886709690093994,0.0015400649281218648,0.0833333358168602,True,31.29421990346273,Private,Prof-school,Married,White-Collar,White,Male,98.9999668900352
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,154,0.05,2.511244773864746,0.0008363470551557839,0.06666667014360428,True,36.99000529096212,Private,Prof-school,Separated,White-Collar,White,Male,93.82666736723095
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,167,0.05,2.5307581424713135,0.00011508125317050144,1.999999943436137e-09,True,47.01116451793216,Private,Doctorate,Widowed,White-Collar,White,Male,98.99992134731514
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,177,0.05,2.088670492172241,0.001640915870666504,0.0833333358168602,True,31.30158125082082,Private,Prof-school,Married,White-Collar,White,Male,98.9999219923861
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,184,0.05,2.0852012634277344,0.012683532200753689,3.3333329430007552e-09,True,32.484975608176704,Private,Prof-school,Married,White-Collar,White,Male,97.81340237088416
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,187,0.05,1.6543856859207153,0.1218695268034935,3.3333329430007552e-09,True,76.67574056294771,Private,Prof-school,Married,Service,White,Male,98.9999277112844
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,198,0.05,2.0775084495544434,0.0652816891670227,2.4999999848063226e-09,True,53.530558180167965,Private,Masters,Married,White-Collar,White,Male,86.90222347787221
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,202,0.05,2.5134575366973877,0.021309563890099525,1.999999943436137e-09,True,41.922604549442354,Private,Prof-school,Separated,White-Collar,White,Male,93.58665743250448
