query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal,status_of_existing_checking_account,duration_in_month,credit_history,purpose,credit_amount,savings_account_bonds,present_employment_since,installment_rate_in_percentage_of_disposable_income,personal_status_and_sex,other_debtors_guarantors,present_residence_since,property,age_in_years,other_installment_plans,housing,number_of_existing_credits_at_this_bank,job,number_of_people_being_liable_to_provide_maintenance_for,telephone,foreign_worker
1356ccd9-8821-44e8-878a-14cee588265f,52,0.07,2.9316787719726562,1.8875659704208374,0.2142857164144516,True,0 <= ... < 200 DM,59.76350764624922,no credits taken/ all credits paid back duly,repairs,15944.739928328836,A61,... < 1 year,3.999642444369176,male : single,guarantor,3.9991718861323977,real estate,24.06536654920844,stores,own,1.906078649175767,skilled employee / official,1.985877404978455,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,53,0.07,3.1863155364990234,1.5997453927993774,0.3205128014087677,True,0 <= ... < 200 DM,11.187641911983508,no credits taken/ all credits paid back duly,repairs,15943.217218956945,A61,... < 1 year,3.99994565066344,male : divorced/separated,guarantor,3.999946382200414,unknown / no property,23.35972156404834,none,own,3.558310427563767,skilled employee / official,1.978660230548985,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,64,0.07,3.97751522064209,0.812876284122467,0.19055944681167603,True,0 <= ... < 200 DM,59.996066299060686,no credits taken/ all credits paid back duly,repairs,15821.606840713894,A61,.. >= 7 years,3.987630543226525,male : divorced/separated,co-applicant,3.999995172035205,unknown / no property,21.85668250315678,stores,own,3.243966057091173,skilled employee / official,1.1868265004974807,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,67,0.07,3.433242082595825,1.3309495449066162,0.34965038299560547,True,0 <= ... < 200 DM,59.37786905126778,no credits taken/ all credits paid back duly,repairs,15613.76509341459,A61,... < 1 year,3.99999900280236,male : divorced/separated,none,3.999623930414457,unknown / no property,34.80430672083025,none,own,3.107189872960491,skilled employee / official,1.1915388499871318,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,90,0.07,2.3791377544403076,2.30838680267334,0.3795454502105713,True,0 <= ... < 200 DM,59.987418718452886,no credits taken/ all credits paid back duly,education,15418.631440878184,A61,... < 1 year,3.9998336988945833,male : single,guarantor,3.9999995777617454,real estate,31.18331768782413,none,own,2.625528796669087,skilled employee / official,1.1753744031631328,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,100,0.07,3.618471145629883,1.2763944864273071,0.18030303716659546,True,0 <= ... < 200 DM,58.65980130928612,no credits taken/ all credits paid back duly,repairs,8451.642554119582,A61,.. >= 7 years,3.998123909647493,male : divorced/separated,co-applicant,3.999876246575072,unknown / no property,23.10568812954564,none,own,2.5527226191689323,skilled employee / official,1.4014990947896415,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,101,0.07,3.615584135055542,1.2896980047225952,0.20202021300792694,True,0 <= ... < 200 DM,58.5407205779587,no credits taken/ all credits paid back duly,repairs,7886.207514947745,A61,.. >= 7 years,3.998043552446456,male : divorced/separated,co-applicant,3.999870220689116,unknown / no property,30.012884026488408,none,own,2.556476431036556,skilled employee / official,1.4014990947896415,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,102,0.07,3.3267805576324463,1.5321537256240845,0.2002071887254715,True,0 <= ... < 200 DM,59.58468398780322,no credits taken/ all credits paid back duly,repairs,7878.99908401541,A61,... < 1 year,3.999448831133808,male : divorced/separated,co-applicant,3.999919609594544,unknown / no property,23.100094246365327,none,own,2.525119985058509,skilled employee / official,1.3813296436796725,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,107,0.07,3.4745419025421143,1.4986785650253296,0.23021884262561798,True,0 <= ... < 200 DM,58.3642505781683,no credits taken/ all credits paid back duly,education,14304.090734195828,A61,... < 1 year,3.999899760975656,male : divorced/separated,guarantor,3.99369522507948,real estate,22.99840010549546,bank,rent,1.9927932394320933,skilled employee / official,1.826100771551492,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,109,0.07,3.677361249923706,1.160444736480713,0.20202021300792694,True,0 <= ... < 200 DM,56.824208744967024,no credits taken/ all credits paid back duly,repairs,15813.843060166331,A61,... < 1 year,3.998519698300641,male : divorced/separated,co-applicant,3.899349262827018,unknown / no property,23.10526804150584,stores,own,2.108510810088233,skilled employee / official,1.0014554198359575,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,135,0.07,2.628180503845215,1.7381811141967773,0.49444445967674255,True,0 <= ... < 200 DM,58.29612203248158,delay in paying off in the past,radio/television,661.0927068655874,A61,... < 1 year,3.9999889650166702,male : divorced/separated,co-applicant,3.999877451508784,real estate,19.158765447130985,none,own,3.4736891835230628,skilled employee / official,1.082875685489497,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,139,0.07,3.3203835487365723,1.7927547693252563,0.3055555522441864,True,0 <= ... < 200 DM,59.90851056420733,no credits taken/ all credits paid back duly,repairs,882.6715441912207,A61,.. >= 7 years,3.999992976173185,male : divorced/separated,co-applicant,3.999862418468404,real estate,22.99503965551383,none,own,2.847539558606593,skilled employee / official,1.4934275411036342,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,144,0.07,3.0081794261932373,1.720029354095459,0.36481478810310364,True,0 <= ... < 200 DM,59.99469935873638,no credits taken/ all credits paid back duly,repairs,812.6106312768334,A61,... < 1 year,3.999971269574943,male : single,guarantor,3.997642330492669,real estate,32.370958241277656,bank,rent,2.000787445486439,skilled employee / official,1.5629193710493612,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,158,0.07,3.589291572570801,1.4027751684188843,0.1818181872367859,True,0 <= ... < 200 DM,58.12175624366546,no credits taken/ all credits paid back duly,repairs,2563.9167714226555,A61,.. >= 7 years,3.889939877188041,male : single,co-applicant,3.985911009357682,unknown / no property,23.00429262875134,bank,own,2.440830224264139,skilled employee / official,1.4464363130648277,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,166,0.07,3.600029230117798,1.530006766319275,0.17171716690063477,True,0 <= ... < 200 DM,58.1576967342,delay in paying off in the past,education,8215.872543959193,A61,... < 1 year,3.997639176039403,male : divorced/separated,co-applicant,3.861160873558749,real estate,30.695340906970944,stores,rent,2.6970821108465315,skilled employee / official,1.125942875778006,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,167,0.07,3.333583116531372,1.4595670700073242,0.2537037134170532,True,0 <= ... < 200 DM,55.53592095170187,delay in paying off in the past,education,4820.142162644659,A61,... < 1 year,3.9975563405614793,male : divorced/separated,co-applicant,3.998578902812861,unknown / no property,23.40496169681836,none,own,2.6970821108465315,skilled employee / official,1.647005445379968,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,192,0.07,3.9691436290740967,1.0720165967941284,0.25555554032325745,True,0 <= ... < 200 DM,59.85148676261478,delay in paying off in the past,repairs,15709.855681636776,A61,.. >= 7 years,3.999997504508675,male : divorced/separated,co-applicant,3.9630616807775088,unknown / no property,23.44099398028169,bank,own,3.178520319898181,skilled employee / official,1.0639461884438677,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,211,0.07,3.7271556854248047,1.4470609426498413,0.09696970134973526,True,0 <= ... < 200 DM,59.61443556248669,no credits taken/ all credits paid back duly,repairs,14363.23795804093,A61,.. >= 7 years,3.9998532852129465,male : single,co-applicant,3.999897790976932,unknown / no property,20.105863234663047,stores,own,2.8613282177078925,skilled employee / official,1.611104310880753,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,214,0.07,3.4481122493743896,1.666237711906433,0.1111111119389534,True,0 <= ... < 200 DM,59.61443556248669,no credits taken/ all credits paid back duly,repairs,14363.23795804093,A61,... < 1 year,3.9998532852129465,male : single,co-applicant,3.999897790976932,unknown / no property,20.76264953426672,stores,own,2.855370639640982,skilled employee / official,1.611104310880753,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,215,0.07,3.7270114421844482,1.88418710231781,0.10000000149011612,True,0 <= ... < 200 DM,59.61443556248669,existing credits paid back duly till now,repairs,14363.23795804093,A61,.. >= 7 years,3.9998532852129465,male : single,co-applicant,3.999897790976932,unknown / no property,20.76264953426672,stores,own,2.8613282177078925,skilled employee / official,1.611104310880753,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,223,0.07,3.410147190093994,1.4661741256713867,0.25026455521583557,True,... < 0 DM,54.30063386848443,no credits taken/ all credits paid back duly,repairs,8005.187316031872,A61,... < 1 year,3.98675956296952,male : divorced/separated,guarantor,3.988818036287188,unknown / no property,19.5771647940212,none,own,3.1280289905744034,skilled employee / official,1.8563664710022767,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,227,0.07,2.7906179428100586,2.063732385635376,0.2222222089767456,True,0 <= ... < 200 DM,43.64346776445424,delay in paying off in the past,education,15867.435051381386,A61,... < 1 year,3.999924480960562,male : single,guarantor,3.99996600905116,unknown / no property,19.02716842801932,none,own,3.330838298289972,skilled employee / official,1.609621476841276,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,232,0.07,3.0388736724853516,2.2204484939575195,0.19907407462596893,True,0 <= ... < 200 DM,41.93083974420446,all credits at this bank paid back duly,education,15262.885548911549,A61,... < 1 year,3.969779477519672,male : single,guarantor,3.991670591854192,real estate,22.0259842177947,bank,rent,3.039993183626017,skilled employee / official,1.0701658089840045,none,yes
256dc0ba-d747-4517-bfdf-386442021398,9,0.07,3.3271398544311523,0.6517657041549683,0.09090909361839294,True,0 <= ... < 200 DM,41.44920524891993,no credits taken/ all credits paid back duly,education,15862.389940452063,A61,.. >= 7 years,3.983149119122399,male : divorced/separated,none,3.9999701866623742,unknown / no property,36.797940137428505,stores,own,2.0147179924405814,skilled employee / official,1.2479008729428698,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,10,0.07,3.3099069595336914,0.8042417168617249,0.1818181872367859,True,0 <= ... < 200 DM,41.44920524891993,no credits taken/ all credits paid back duly,education,15862.389940452063,A61,.. >= 7 years,3.983149119122399,male : divorced/separated,none,3.9999701866623742,unknown / no property,36.797940137428505,stores,own,1.0164089253093764,skilled employee / official,1.2479008729428698,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,11,0.07,3.2718605995178223,0.8835111260414124,0.2818181812763214,True,0 <= ... < 200 DM,32.186263593627814,no credits taken/ all credits paid back duly,education,15540.264547398368,A61,.. >= 7 years,2.987494127375595,male : divorced/separated,none,3.999994048069121,unknown / no property,36.98707316353061,stores,own,1.0000013704748418,skilled employee / official,1.247701150988713,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,41,0.07,3.2995402812957764,0.8853802680969238,0.14393939077854156,True,0 <= ... < 200 DM,37.10220285145156,no credits taken/ all credits paid back duly,education,15840.174248856742,A61,.. >= 7 years,3.912891433599986,male : divorced/separated,none,3.988504481602546,unknown / no property,34.84317248646209,stores,own,1.779319783282133,skilled employee / official,1.0005803661614168,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,52,0.07,2.796548843383789,1.3876205682754517,0.2666666805744171,True,0 <= ... < 200 DM,58.06090483576225,no credits taken/ all credits paid back duly,education,15108.526642844065,A61,.. >= 7 years,3.4040664998246486,female : divorced/separated/married,none,3.999989830823324,if not A121 : building society savings agreement/ life insurance,34.05440944547012,stores,own,3.5572119464357503,skilled employee / official,1.15196625054667,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,53,0.07,2.4309780597686768,0.8526284098625183,0.2936507761478424,True,0 <= ... < 200 DM,58.00946631905164,no credits taken/ all credits paid back duly,education,14953.28409532565,A61,.. >= 7 years,3.028928404229492,female : divorced/separated/married,none,4.0,if not A121 : building society savings agreement/ life insurance,36.56837602868299,none,own,3.806506073166979,skilled employee / official,1.0,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,62,0.07,3.177905797958374,0.8843734264373779,0.1696128100156784,True,0 <= ... < 200 DM,59.454834395324106,no credits taken/ all credits paid back duly,education,15944.62957447818,A61,.. >= 7 years,3.002831612520415,male : divorced/separated,none,3.999992521671557,if not A121 : building society savings agreement/ life insurance,36.84721431790274,stores,own,1.3605922402289536,skilled employee / official,1.957682987229812,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,74,0.07,3.9071950912475586,1.4658523797988892,0.02380952425301075,True,... < 0 DM,59.93842639638555,no credits taken/ all credits paid back duly,education,7913.250338603304,A61,.. >= 7 years,3.5680700509453955,male : divorced/separated,co-applicant,3.997398612264961,unknown / no property,74.6052497791213,stores,own,1.841131145071848,skilled employee / official,1.254081084939732,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,75,0.07,3.9054512977600098,1.4680585861206055,0.02380952425301075,True,... < 0 DM,59.49952904299612,no credits taken/ all credits paid back duly,education,7798.569418634031,A61,.. >= 7 years,3.5680700509453955,male : divorced/separated,co-applicant,3.997329054764959,unknown / no property,74.6052497791213,stores,own,1.841131145071848,skilled employee / official,1.258022348669953,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,79,0.07,3.309863567352295,0.8495848178863525,0.27272728085517883,True,0 <= ... < 200 DM,59.20059648349023,no credits taken/ all credits paid back duly,education,13423.773381720912,A61,.. >= 7 years,3.3221843521197867,male : divorced/separated,none,3.988218796329731,unknown / no property,36.9999988701946,stores,own,1.0885641315307513,skilled employee / official,1.0968024031762718,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,98,0.07,3.0299301147460938,1.081246256828308,0.18518519401550293,True,0 <= ... < 200 DM,51.31181218926253,no credits taken/ all credits paid back duly,education,13679.953465710634,A61,.. >= 7 years,2.985327731166977,male : divorced/separated,none,3.998653126848855,if not A121 : building society savings agreement/ life insurance,26.965014011927,stores,own,2.6971958733758785,skilled employee / official,1.2481546736463454,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,104,0.07,2.302027940750122,2.2855384349823,0.6238095164299011,True,... < 0 DM,59.47133900772403,no credits taken/ all credits paid back duly,furniture/equipment,3733.922447837523,A61,.. >= 7 years,3.042451359663865,female : divorced/separated/married,none,3.833344171945037,if not A121 : building society savings agreement/ life insurance,37.00068405005391,none,own,1.2190052445774486,skilled employee / official,1.8615262471410308,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,114,0.07,3.9289584159851074,0.8498889803886414,0.07326007634401321,True,0 <= ... < 200 DM,59.9871309174016,no credits taken/ all credits paid back duly,education,15412.42526692296,A61,.. >= 7 years,3.9784269989016665,male : divorced/separated,co-applicant,3.990793551123648,if not A121 : building society savings agreement/ life insurance,23.35808544212728,stores,rent,2.061949506387075,skilled employee / official,1.127918234281904,none,yes
256dc0ba-d747-4517-bfdf-386442021398,116,0.07,3.6497628688812256,0.5027030110359192,0.16025641560554504,True,0 <= ... < 200 DM,59.987256213317366,no credits taken/ all credits paid back duly,education,14132.008694845465,A61,.. >= 7 years,3.9784217301826,male : divorced/separated,co-applicant,3.9906718419612393,if not A121 : building society savings agreement/ life insurance,23.37482694032764,stores,rent,2.061950331985011,skilled employee / official,1.1302532003030556,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,142,0.07,2.7470898628234863,1.8833950757980347,0.29052427411079407,True,0 <= ... < 200 DM,21.645483371746074,delay in paying off in the past,education,15878.364946534468,A61,.. >= 7 years,3.692350358271873,female : divorced/separated/married,co-applicant,3.994468884377834,if not A121 : building society savings agreement/ life insurance,36.709466848054966,none,own,3.808055103920753,skilled employee / official,1.0000000665800626,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,147,0.07,2.967921018600464,1.7581963539123535,0.2111111283302307,True,0 <= ... < 200 DM,46.959213109555314,critical account/ other credits existing (not at this bank),education,14657.905719904804,A61,.. >= 7 years,3.755337021393228,male : divorced/separated,none,3.99967505903609,if not A121 : building society savings agreement/ life insurance,25.94614016907491,none,own,3.9660113190725874,skilled employee / official,1.982013275702791,none,yes
256dc0ba-d747-4517-bfdf-386442021398,153,0.07,3.526426315307617,1.0673094987869263,0.05808081105351448,True,0 <= ... < 200 DM,59.17671689244232,no credits taken/ all credits paid back duly,education,15933.194658445922,A61,.. >= 7 years,3.9764432568942247,male : divorced/separated,none,3.999954147591169,unknown / no property,34.9279032694138,bank,own,2.241814376454129,skilled employee / official,1.999015883725343,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,156,0.07,2.668686628341675,1.776781439781189,0.29206350445747375,True,0 <= ... < 200 DM,59.12124579325201,no credits taken/ all credits paid back duly,furniture/equipment,15558.48119012426,A61,.. >= 7 years,3.0,male : divorced/separated,none,3.999953496130274,unknown / no property,34.916971756569495,none,own,1.0001633754761932,skilled employee / official,1.0,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,179,0.07,3.1779723167419434,1.4387871026992798,0.13333334028720856,True,0 <= ... < 200 DM,56.36448392315084,delay in paying off in the past,education,15722.740798661993,A61,.. >= 7 years,3.984036140143533,female : divorced/separated/married,none,3.7931937619663296,if not A121 : building society savings agreement/ life insurance,36.379798671915694,stores,rent,3.596197290471943,skilled employee / official,1.414003893081014,"yes, registered under the customers name",yes
256dc0ba-d747-4517-bfdf-386442021398,190,0.07,2.834474563598633,2.021585702896118,0.1666666716337204,True,0 <= ... < 200 DM,58.68300610687824,critical account/ other credits existing (not at this bank),education,10408.102939756822,A61,.. >= 7 years,3.998100201795795,female : divorced/separated/married,none,3.999986898559437,if not A121 : building society savings agreement/ life insurance,33.2302750623563,stores,own,3.965011834588464,skilled employee / official,1.475728358964512,none,yes
256dc0ba-d747-4517-bfdf-386442021398,228,0.07,3.461798906326294,1.1585736274719238,0.08585858345031738,True,0 <= ... < 200 DM,55.59458963033876,no credits taken/ all credits paid back duly,education,15868.330955157044,A61,.. >= 7 years,3.989890581368438,male : divorced/separated,none,3.998751014782655,unknown / no property,32.33723259300134,none,own,3.674835610896981,skilled employee / official,1.103654606969181,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,5,0.07,4.777098178863525,1.776659607887268,0.07747820764780045,True,... < 0 DM,50.0762724571342,delay in paying off in the past,education,15613.6016131801,A61,unemployed,3.864304968471487,male : divorced/separated,co-applicant,3.934893277129469,unknown / no property,40.68987773480934,stores,rent,3.995554893717212,skilled employee / official,1.9738404968010728,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,10,0.07,4.3075971603393555,1.7104538679122925,0.1349206417798996,True,... < 0 DM,53.1623796042662,no credits taken/ all credits paid back duly,repairs,8890.685293295373,A61,... < 1 year,3.898503275506772,male : divorced/separated,none,3.980520992676951,if not A121 : building society savings agreement/ life insurance,24.43954056640982,stores,rent,1.7193128782019234,skilled employee / official,1.4326424792720998,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,11,0.07,4.303497314453125,1.710260033607483,0.14999999105930328,True,... < 0 DM,53.1623796042662,no credits taken/ all credits paid back duly,repairs,8870.234839796201,A61,... < 1 year,3.835287008787027,male : divorced/separated,none,3.9807495368471697,if not A121 : building society savings agreement/ life insurance,27.61338201028757,stores,rent,1.7193128782019234,skilled employee / official,1.4326424792720998,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,13,0.07,3.726557493209839,1.7556861639022827,0.14652015268802643,True,... < 0 DM,51.98123111850538,no credits taken/ all credits paid back duly,repairs,8890.647868394211,A61,unemployed,3.5743708291375325,male : divorced/separated,none,2.0062518281597828,if not A121 : building society savings agreement/ life insurance,24.28915560535918,stores,rent,1.5197803460263095,unemployed/ unskilled - non-resident,1.4632840654052577,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,14,0.07,3.9537436962127686,2.0114736557006836,0.1190476194024086,True,... < 0 DM,53.1623796042662,no credits taken/ all credits paid back duly,repairs,8883.413893654746,A61,... < 1 year,1.309180749324674,male : divorced/separated,none,3.980520992676951,if not A121 : building society savings agreement/ life insurance,24.43954056640982,none,rent,1.7193128782019234,skilled employee / official,1.4326425394486806,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,24,0.07,2.616176128387451,2.1510000228881836,0.36944445967674255,True,... < 0 DM,15.216916175294852,no credits taken/ all credits paid back duly,education,14869.973675961532,A63,... < 1 year,1.002797697108082,female : divorced/separated/married,none,1.9997229778261896,if not A121 : building society savings agreement/ life insurance,23.015828569969017,none,rent,1.0,unemployed/ unskilled - non-resident,1.2701838957780704,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,27,0.07,2.827556610107422,1.0496419668197632,0.3222222328186035,True,... < 0 DM,46.65853576567629,existing credits paid back duly till now,education,15484.40591616762,A63,unemployed,3.319712117159953,male : divorced/separated,none,2.2515839419617274,if not A121 : building society savings agreement/ life insurance,22.97215461769133,stores,rent,1.6675279797604583,unemployed/ unskilled - non-resident,1.0030744588157363,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,29,0.07,1.7211658954620361,2.120647430419922,0.5740740895271301,True,... < 0 DM,26.54774536922212,existing credits paid back duly till now,education,15379.422601608689,A63,unemployed,1.0000000003520009,female : divorced/separated/married,none,2.486841028875105,if not A121 : building society savings agreement/ life insurance,23.005271906587343,none,rent,1.0,unemployed/ unskilled - non-resident,1.00004924044198,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,32,0.07,4.110936164855957,2.1254377365112305,0.1111111119389534,True,... < 0 DM,57.90279205420269,no credits taken/ all credits paid back duly,education,15806.06373182826,A62,1 <= ... < 4 years,2.682694468814612,male : divorced/separated,none,3.933366238495755,unknown / no property,19.01684510532373,none,rent,2.809777426756431,unemployed/ unskilled - non-resident,1.3015369275258426,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,34,0.07,4.526956081390381,1.9547826051712036,0.061274509876966476,True,... < 0 DM,43.6197703226506,no credits taken/ all credits paid back duly,car (new),3726.2514314731698,A62,.. >= 7 years,3.071209717139578,male : divorced/separated,co-applicant,2.4507404211029047,unknown / no property,28.07772223838804,none,rent,3.2429276914260003,skilled employee / official,1.9760433392667176,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,45,0.07,4.25187349319458,2.0177595615386963,0.08888889104127884,True,... < 0 DM,50.13466262951327,no credits taken/ all credits paid back duly,repairs,15933.666292667096,A61,... < 1 year,3.418784136915918,male : divorced/separated,none,3.97231856442321,if not A121 : building society savings agreement/ life insurance,24.014103574495795,none,rent,3.929770152162968,skilled employee / official,1.7449379544001815,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,76,0.07,3.121018886566162,1.402112603187561,0.1944444626569748,True,... < 0 DM,59.98091147299947,no credits taken/ all credits paid back duly,education,15926.477666443416,A63,unemployed,3.8151929996745566,male : divorced/separated,none,3.0402198987376967,if not A121 : building society savings agreement/ life insurance,23.08449240821309,none,rent,1.0287142689519362,unemployed/ unskilled - non-resident,1.972359281193227,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,86,0.07,2.3004162311553955,1.8852514028549194,0.4107142984867096,True,... < 0 DM,38.98872870556584,existing credits paid back duly till now,education,1480.997808346442,A61,unemployed,3.804403460294905,female : divorced/separated/married,none,2.79922374193033,if not A121 : building society savings agreement/ life insurance,23.0,none,rent,1.0000036277259388,unemployed/ unskilled - non-resident,1.0000041007192315,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,100,0.07,2.3440840244293213,1.9336857795715332,0.4059523642063141,True,... < 0 DM,47.59555919074488,existing credits paid back duly till now,car (used),8706.312838381422,A61,unemployed,3.546010223841628,male : divorced/separated,none,1.851434028087544,if not A121 : building society savings agreement/ life insurance,22.940836364678987,none,rent,1.0141739236799885,unemployed/ unskilled - non-resident,1.0010773520637937,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,125,0.07,4.397516250610352,1.3514548540115356,0.1662931889295578,True,... < 0 DM,59.88850240522384,no credits taken/ all credits paid back duly,car (new),13826.825509917577,A61,.. >= 7 years,3.5475003881019704,male : divorced/separated,none,3.111027901090657,if not A121 : building society savings agreement/ life insurance,22.40213943649924,bank,rent,1.009156313439131,skilled employee / official,1.9591284906586044,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,139,0.07,4.563094615936279,2.3480288982391357,0.060049016028642654,True,... < 0 DM,21.88438840436619,no credits taken/ all credits paid back duly,car (new),15544.354333488756,A61,... < 1 year,3.999726577900065,male : divorced/separated,none,1.4012239200082166,real estate,29.576564046943783,bank,rent,2.6792035981638094,unskilled - resident,1.7444611269794277,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,142,0.07,4.456605434417725,1.802911400794983,0.0625,True,... < 0 DM,59.281028003903245,no credits taken/ all credits paid back duly,education,15938.059461114575,A62,... < 1 year,3.893631432544343,male : divorced/separated,none,2.2822275947805166,unknown / no property,30.10410624195915,none,rent,3.980022529531692,skilled employee / official,1.3840760985801106,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,151,0.07,4.237271785736084,2.197831392288208,0.08749999850988388,True,... < 0 DM,57.45575072559748,no credits taken/ all credits paid back duly,education,2915.905613752727,A61,unemployed,3.975314812156211,male : divorced/separated,none,2.576568766157367,"if not A121/A122 : car or other, not in attribute 6",31.64060531263117,bank,rent,1.3738953295459777,skilled employee / official,1.200828511406396,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,154,0.07,2.6336259841918945,1.2536674737930298,0.2962963283061981,True,... < 0 DM,57.70647755275523,existing credits paid back duly till now,education,2931.371996872814,A63,unemployed,1.0328880663030036,male : divorced/separated,none,2.5118443068418888,if not A121 : building society savings agreement/ life insurance,22.69762151352004,bank,rent,1.2922262784870184,unemployed/ unskilled - non-resident,1.1858505678039537,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,163,0.07,4.0992302894592285,1.8049958944320679,0.11428572982549667,True,... < 0 DM,59.91859300656239,no credits taken/ all credits paid back duly,education,15584.233078231697,A61,... < 1 year,1.5930565416646716,male : divorced/separated,none,3.993252176849782,unknown / no property,38.99973434234415,none,rent,2.138387099151721,skilled employee / official,1.5877699153261875,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,166,0.07,4.459933757781982,1.4168357849121094,0.12916666269302368,True,... < 0 DM,54.79974883444263,no credits taken/ all credits paid back duly,education,15479.02744434864,A61,... < 1 year,3.972037217320072,male : divorced/separated,none,2.9289973786494192,if not A121 : building society savings agreement/ life insurance,52.46953504306642,stores,rent,1.3788728638936358,skilled employee / official,1.973932426533074,none,yes
14d43b06-3a87-45bc-bbae-33e472f816c4,210,0.07,2.70391583442688,2.0532655715942383,0.2490740865468979,True,... < 0 DM,59.58700738034991,existing credits paid back duly till now,car (new),13738.054802957417,A63,unemployed,3.883780933953637,male : divorced/separated,none,1.988316403316423,if not A121 : building society savings agreement/ life insurance,22.82268641156916,none,rent,1.9805671888497725,unemployed/ unskilled - non-resident,1.8600817180364275,"yes, registered under the customers name",yes
14d43b06-3a87-45bc-bbae-33e472f816c4,221,0.07,4.3258819580078125,1.4300788640975952,0.08366013318300247,True,... < 0 DM,59.95770281850086,no credits taken/ all credits paid back duly,education,15775.532389422771,A61,4 <= ... < 7 years,3.3691050981378403,male : divorced/separated,none,2.8268607753206445,if not A121 : building society savings agreement/ life insurance,32.919178127305265,stores,rent,1.5437338464997674,skilled employee / official,1.4167704887878447,none,yes
