ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,query_id
59.0,152.0,0.0,117.0,48.0,0.0,0.0,81.0,83.0,3.0,28.0,0.0,30.0,24.0,1.0,0.0,19.0,80.0,11.0,2.0,1.0,89.0,675587af-1d3d-4ff4-84d4-ac215b39b10f
60.0,127.0,0.0,120.0,25.0,0.0,0.0,81.0,63.0,6.0,28.0,0.0,30.0,24.0,1.0,0.0,2.0,84.0,11.0,2.0,1.0,88.0,675587af-1d3d-4ff4-84d4-ac215b39b10f
93.0,145.0,0.0,139.0,19.0,0.0,0.0,84.0,3.0,3.0,25.0,0.0,24.0,24.0,0.0,0.0,13.0,89.0,11.0,2.0,0.0,88.0,675587af-1d3d-4ff4-84d4-ac215b39b10f
81.0,147.0,0.0,108.0,15.0,0.0,0.0,82.0,83.0,3.0,30.0,0.0,41.0,24.0,1.0,0.0,0.0,84.0,12.0,2.0,1.0,87.0,675587af-1d3d-4ff4-84d4-ac215b39b10f
64.0,225.0,12.0,169.0,22.0,0.0,0.0,78.0,41.0,3.0,21.0,1.0,29.0,24.0,0.0,3.0,0.0,52.0,8.0,1.0,1.0,85.0,675587af-1d3d-4ff4-84d4-ac215b39b10f
69.0,230.0,18.0,112.0,22.0,0.0,0.0,77.0,3.0,6.0,20.0,1.0,34.0,24.0,0.0,3.0,1.0,52.0,8.0,1.0,0.0,89.0,675587af-1d3d-4ff4-84d4-ac215b39b10f
87.0,231.0,17.0,122.0,25.0,0.0,0.0,78.0,80.0,3.0,23.0,1.0,31.0,24.0,0.0,3.0,18.0,63.0,9.0,1.0,1.0,93.0,675587af-1d3d-4ff4-84d4-ac215b39b10f
64.0,269.0,9.0,142.0,34.0,0.0,0.0,79.0,70.0,3.0,20.0,1.0,27.0,24.0,0.0,2.0,0.0,61.0,7.0,2.0,1.0,88.0,675587af-1d3d-4ff4-84d4-ac215b39b10f
61.0,212.0,15.0,121.0,45.0,0.0,1.0,77.0,83.0,3.0,21.0,1.0,32.0,24.0,0.0,3.0,17.0,63.0,8.0,1.0,1.0,88.0,675587af-1d3d-4ff4-84d4-ac215b39b10f
69.0,111.0,22.0,94.0,23.0,5.0,13.0,97.0,15.0,7.0,29.0,1.0,32.0,0.0,3.0,5.0,12.0,119.0,1.0,1.0,0.0,32.0,bf755997-c2ea-4cad-a0e4-4f2612e7ec38
77.0,96.0,25.0,86.0,17.0,16.0,1.0,95.0,3.0,7.0,30.0,0.0,30.0,0.0,4.0,5.0,0.0,106.0,1.0,1.0,0.0,34.0,bf755997-c2ea-4cad-a0e4-4f2612e7ec38
74.0,109.0,24.0,66.0,22.0,16.0,2.0,100.0,0.0,7.0,30.0,1.0,41.0,0.0,4.0,5.0,0.0,110.0,1.0,1.0,0.0,31.0,bf755997-c2ea-4cad-a0e4-4f2612e7ec38
79.0,107.0,26.0,98.0,25.0,4.0,6.0,97.0,18.0,7.0,29.0,1.0,32.0,0.0,4.0,5.0,73.0,104.0,1.0,1.0,0.0,31.0,bf755997-c2ea-4cad-a0e4-4f2612e7ec38
75.0,99.0,31.0,98.0,20.0,16.0,16.0,99.0,0.0,7.0,30.0,1.0,41.0,0.0,6.0,5.0,4.0,109.0,2.0,1.0,0.0,33.0,bf755997-c2ea-4cad-a0e4-4f2612e7ec38
57.0,169.0,5.0,68.0,27.0,16.0,0.0,100.0,0.0,6.0,26.0,0.0,35.0,0.0,4.0,3.0,9.0,76.0,0.0,1.0,0.0,34.0,bf755997-c2ea-4cad-a0e4-4f2612e7ec38
80.0,183.0,5.0,55.0,24.0,16.0,0.0,100.0,0.0,6.0,27.0,0.0,51.0,0.0,3.0,4.0,27.0,76.0,0.0,1.0,0.0,32.0,bf755997-c2ea-4cad-a0e4-4f2612e7ec38
82.0,183.0,8.0,80.0,29.0,1.0,2.0,100.0,25.0,6.0,25.0,0.0,32.0,1.0,3.0,3.0,105.0,64.0,0.0,1.0,0.0,34.0,bf755997-c2ea-4cad-a0e4-4f2612e7ec38
79.0,157.0,10.0,67.0,26.0,16.0,16.0,100.0,13.0,6.0,24.0,0.0,39.0,0.0,4.0,3.0,44.0,45.0,0.0,1.0,0.0,36.0,bf755997-c2ea-4cad-a0e4-4f2612e7ec38
77.0,161.0,7.0,80.0,6.0,16.0,0.0,100.0,0.0,5.0,25.0,0.0,32.0,0.0,3.0,3.0,11.0,57.0,0.0,1.0,1.0,34.0,bf755997-c2ea-4cad-a0e4-4f2612e7ec38
85.0,57.0,15.0,109.0,4.0,16.0,16.0,100.0,0.0,7.0,20.0,1.0,31.0,0.0,2.0,3.0,16.0,53.0,3.0,1.0,0.0,32.0,bf755997-c2ea-4cad-a0e4-4f2612e7ec38
82.0,50.0,16.0,130.0,24.0,16.0,16.0,100.0,0.0,7.0,20.0,1.0,31.0,0.0,3.0,1.0,59.0,46.0,5.0,1.0,2.0,31.0,bf755997-c2ea-4cad-a0e4-4f2612e7ec38
45.0,52.0,13.0,108.0,24.0,16.0,0.0,100.0,0.0,7.0,18.0,1.0,33.0,0.0,2.0,1.0,3.0,45.0,3.0,1.0,0.0,32.0,bf755997-c2ea-4cad-a0e4-4f2612e7ec38
89.0,65.0,18.0,125.0,27.0,11.0,0.0,100.0,21.0,7.0,19.0,1.0,27.0,2.0,2.0,1.0,114.0,54.0,2.0,1.0,0.0,32.0,bf755997-c2ea-4cad-a0e4-4f2612e7ec38
86.0,81.0,15.0,128.0,29.0,16.0,0.0,100.0,1.0,7.0,18.0,1.0,35.0,0.0,2.0,1.0,71.0,39.0,3.0,1.0,0.0,37.0,bf755997-c2ea-4cad-a0e4-4f2612e7ec38
80.0,175.0,0.0,48.0,31.0,0.0,0.0,91.0,5.0,8.0,25.0,0.0,54.0,24.0,4.0,3.0,28.0,69.0,3.0,4.0,0.0,79.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
76.0,176.0,0.0,38.0,35.0,0.0,0.0,94.0,83.0,4.0,28.0,0.0,53.0,24.0,6.0,3.0,0.0,73.0,3.0,4.0,0.0,81.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
74.0,190.0,0.0,41.0,28.0,0.0,0.0,93.0,8.0,4.0,19.0,0.0,51.0,24.0,4.0,3.0,0.0,50.0,3.0,4.0,0.0,79.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
71.0,198.0,0.0,49.0,46.0,0.0,0.0,95.0,83.0,4.0,24.0,0.0,55.0,24.0,4.0,3.0,40.0,64.0,3.0,4.0,0.0,75.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
91.0,179.0,0.0,48.0,28.0,0.0,0.0,94.0,83.0,4.0,25.0,0.0,51.0,24.0,3.0,3.0,39.0,62.0,4.0,4.0,0.0,75.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
73.0,171.0,32.0,59.0,29.0,0.0,0.0,100.0,16.0,8.0,24.0,0.0,60.0,24.0,1.0,10.0,0.0,104.0,1.0,1.0,0.0,77.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
91.0,169.0,31.0,55.0,35.0,0.0,0.0,100.0,16.0,4.0,25.0,0.0,61.0,24.0,2.0,10.0,0.0,105.0,1.0,1.0,0.0,79.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
93.0,158.0,26.0,79.0,34.0,0.0,0.0,100.0,83.0,5.0,27.0,0.0,60.0,24.0,0.0,10.0,27.0,98.0,1.0,1.0,0.0,76.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
75.0,186.0,28.0,78.0,43.0,0.0,0.0,100.0,83.0,4.0,22.0,0.0,55.0,24.0,2.0,10.0,0.0,102.0,0.0,1.0,0.0,81.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
78.0,156.0,33.0,101.0,64.0,0.0,0.0,100.0,83.0,4.0,25.0,0.0,60.0,24.0,2.0,11.0,18.0,112.0,0.0,1.0,0.0,78.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
73.0,199.0,0.0,107.0,22.0,0.0,0.0,96.0,8.0,5.0,28.0,1.0,61.0,24.0,5.0,5.0,1.0,78.0,2.0,2.0,0.0,78.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
76.0,179.0,0.0,70.0,30.0,0.0,0.0,99.0,83.0,4.0,29.0,1.0,59.0,24.0,6.0,5.0,0.0,79.0,2.0,2.0,0.0,80.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
89.0,202.0,0.0,103.0,24.0,0.0,0.0,99.0,83.0,4.0,25.0,1.0,60.0,24.0,3.0,5.0,0.0,77.0,3.0,4.0,0.0,79.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
93.0,182.0,0.0,82.0,30.0,0.0,0.0,98.0,83.0,3.0,29.0,1.0,57.0,24.0,3.0,5.0,33.0,78.0,2.0,3.0,0.0,81.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
81.0,205.0,0.0,107.0,57.0,0.0,0.0,100.0,83.0,4.0,29.0,1.0,64.0,24.0,5.0,5.0,23.0,72.0,1.0,2.0,0.0,82.0,7f15dc6c-14de-47ef-ad87-4ee22b623c07
73.0,371.0,29.0,104.0,54.0,0.0,0.0,99.0,83.0,6.0,36.0,3.0,33.0,24.0,14.0,9.0,0.0,107.0,7.0,8.0,0.0,71.0,abcac569-4584-4193-a99c-5cd1f86aa852
87.0,356.0,30.0,101.0,46.0,0.0,0.0,97.0,42.0,9.0,35.0,2.0,30.0,24.0,15.0,9.0,0.0,111.0,6.0,8.0,3.0,66.0,abcac569-4584-4193-a99c-5cd1f86aa852
72.0,378.0,31.0,117.0,67.0,0.0,0.0,94.0,83.0,7.0,35.0,2.0,29.0,24.0,14.0,8.0,0.0,106.0,6.0,8.0,3.0,71.0,abcac569-4584-4193-a99c-5cd1f86aa852
93.0,360.0,32.0,100.0,42.0,0.0,0.0,97.0,83.0,6.0,36.0,2.0,34.0,24.0,15.0,7.0,0.0,119.0,7.0,8.0,2.0,67.0,abcac569-4584-4193-a99c-5cd1f86aa852
93.0,374.0,27.0,103.0,67.0,0.0,0.0,97.0,83.0,6.0,36.0,2.0,33.0,24.0,16.0,9.0,48.0,108.0,7.0,8.0,3.0,66.0,abcac569-4584-4193-a99c-5cd1f86aa852
71.0,383.0,16.0,87.0,51.0,0.0,0.0,92.0,83.0,7.0,42.0,2.0,34.0,24.0,8.0,6.0,0.0,37.0,10.0,8.0,3.0,62.0,abcac569-4584-4193-a99c-5cd1f86aa852
67.0,379.0,13.0,81.0,63.0,0.0,0.0,92.0,83.0,5.0,42.0,2.0,37.0,24.0,9.0,6.0,19.0,44.0,10.0,7.0,3.0,54.0,abcac569-4584-4193-a99c-5cd1f86aa852
93.0,400.0,10.0,91.0,42.0,0.0,0.0,91.0,83.0,5.0,44.0,2.0,35.0,24.0,8.0,6.0,11.0,43.0,10.0,7.0,3.0,57.0,abcac569-4584-4193-a99c-5cd1f86aa852
77.0,374.0,12.0,103.0,40.0,0.0,0.0,93.0,83.0,5.0,45.0,2.0,37.0,24.0,9.0,6.0,0.0,43.0,11.0,7.0,1.0,51.0,abcac569-4584-4193-a99c-5cd1f86aa852
93.0,371.0,14.0,102.0,67.0,0.0,0.0,91.0,83.0,6.0,46.0,2.0,37.0,24.0,9.0,6.0,73.0,44.0,9.0,7.0,2.0,53.0,abcac569-4584-4193-a99c-5cd1f86aa852
74.0,343.0,0.0,125.0,38.0,0.0,0.0,90.0,80.0,6.0,49.0,2.0,36.0,24.0,9.0,12.0,0.0,56.0,9.0,6.0,0.0,69.0,abcac569-4584-4193-a99c-5cd1f86aa852
93.0,354.0,0.0,108.0,37.0,0.0,0.0,91.0,40.0,8.0,49.0,2.0,38.0,24.0,9.0,13.0,0.0,78.0,9.0,6.0,4.0,64.0,abcac569-4584-4193-a99c-5cd1f86aa852
81.0,339.0,0.0,119.0,46.0,0.0,0.0,89.0,83.0,6.0,48.0,2.0,35.0,24.0,9.0,12.0,0.0,92.0,9.0,6.0,3.0,62.0,abcac569-4584-4193-a99c-5cd1f86aa852
92.0,343.0,0.0,128.0,65.0,0.0,0.0,90.0,83.0,6.0,48.0,2.0,37.0,24.0,10.0,12.0,65.0,74.0,9.0,6.0,3.0,67.0,abcac569-4584-4193-a99c-5cd1f86aa852
68.0,342.0,0.0,101.0,67.0,0.0,0.0,89.0,83.0,6.0,49.0,2.0,37.0,24.0,9.0,13.0,11.0,72.0,9.0,7.0,4.0,63.0,abcac569-4584-4193-a99c-5cd1f86aa852
66.0,2.0,56.0,27.0,34.0,0.0,0.0,99.0,24.0,8.0,2.0,0.0,100.0,24.0,0.0,7.0,0.0,9.0,5.0,2.0,0.0,96.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
93.0,2.0,55.0,50.0,1.0,0.0,0.0,100.0,83.0,7.0,1.0,0.0,99.0,24.0,0.0,6.0,0.0,5.0,4.0,2.0,0.0,97.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
88.0,2.0,61.0,16.0,11.0,0.0,0.0,100.0,13.0,9.0,1.0,0.0,100.0,24.0,0.0,6.0,0.0,24.0,5.0,2.0,0.0,97.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
93.0,2.0,57.0,4.0,32.0,0.0,0.0,99.0,83.0,7.0,2.0,0.0,100.0,24.0,0.0,5.0,34.0,16.0,5.0,2.0,0.0,97.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
68.0,2.0,55.0,15.0,58.0,0.0,0.0,100.0,83.0,7.0,1.0,0.0,100.0,24.0,0.0,6.0,45.0,18.0,5.0,2.0,0.0,96.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
74.0,28.0,21.0,84.0,14.0,0.0,0.0,99.0,83.0,6.0,0.0,0.0,100.0,24.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,100.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
90.0,4.0,19.0,18.0,9.0,0.0,0.0,97.0,83.0,7.0,0.0,0.0,100.0,24.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,100.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
71.0,56.0,20.0,30.0,37.0,0.0,0.0,97.0,15.0,7.0,0.0,0.0,98.0,24.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,100.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
93.0,27.0,20.0,33.0,6.0,0.0,0.0,100.0,15.0,9.0,0.0,0.0,100.0,24.0,0.0,7.0,11.0,0.0,0.0,1.0,1.0,100.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
68.0,18.0,14.0,34.0,52.0,0.0,0.0,98.0,83.0,6.0,0.0,0.0,100.0,24.0,0.0,8.0,34.0,0.0,0.0,1.0,2.0,100.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
93.0,24.0,22.0,4.0,11.0,0.0,0.0,100.0,18.0,9.0,0.0,0.0,95.0,24.0,0.0,2.0,0.0,91.0,7.0,1.0,0.0,92.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
72.0,17.0,23.0,6.0,64.0,0.0,0.0,98.0,83.0,6.0,0.0,0.0,97.0,24.0,0.0,2.0,26.0,91.0,7.0,1.0,0.0,94.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
93.0,10.0,21.0,4.0,28.0,0.0,0.0,97.0,83.0,6.0,0.0,0.0,98.0,24.0,0.0,1.0,27.0,98.0,7.0,1.0,0.0,99.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
85.0,19.0,14.0,56.0,9.0,0.0,0.0,99.0,83.0,6.0,0.0,0.0,96.0,24.0,0.0,2.0,0.0,94.0,6.0,1.0,0.0,99.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
67.0,9.0,21.0,6.0,38.0,0.0,0.0,99.0,83.0,6.0,0.0,0.0,98.0,24.0,0.0,2.0,0.0,85.0,7.0,1.0,0.0,96.0,e5dc1bc5-eb87-4175-a445-0fc182d31927
65.0,303.0,0.0,56.0,20.0,0.0,0.0,100.0,20.0,6.0,3.0,2.0,21.0,24.0,0.0,0.0,1.0,118.0,10.0,4.0,0.0,96.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
93.0,317.0,0.0,55.0,19.0,0.0,0.0,100.0,20.0,6.0,4.0,2.0,23.0,24.0,0.0,0.0,39.0,113.0,11.0,1.0,1.0,97.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
62.0,336.0,4.0,88.0,22.0,0.0,0.0,100.0,35.0,6.0,2.0,2.0,20.0,24.0,0.0,0.0,0.0,115.0,10.0,2.0,2.0,100.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
82.0,332.0,1.0,70.0,37.0,0.0,0.0,100.0,83.0,8.0,3.0,2.0,20.0,24.0,0.0,0.0,54.0,115.0,10.0,3.0,1.0,95.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
62.0,309.0,6.0,48.0,54.0,0.0,0.0,100.0,83.0,6.0,3.0,2.0,21.0,24.0,0.0,0.0,53.0,113.0,10.0,2.0,2.0,98.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
73.0,312.0,0.0,18.0,43.0,0.0,0.0,91.0,83.0,9.0,13.0,2.0,38.0,24.0,5.0,3.0,0.0,84.0,11.0,1.0,4.0,94.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
93.0,313.0,0.0,27.0,17.0,0.0,0.0,92.0,83.0,7.0,12.0,2.0,38.0,24.0,4.0,3.0,0.0,92.0,9.0,1.0,1.0,92.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
89.0,302.0,0.0,25.0,52.0,0.0,0.0,91.0,42.0,7.0,14.0,2.0,40.0,24.0,6.0,3.0,1.0,96.0,10.0,1.0,6.0,96.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
73.0,324.0,0.0,32.0,67.0,0.0,0.0,91.0,83.0,7.0,12.0,2.0,37.0,24.0,5.0,3.0,22.0,89.0,10.0,1.0,6.0,94.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
93.0,308.0,0.0,73.0,30.0,0.0,0.0,91.0,83.0,8.0,9.0,2.0,40.0,24.0,5.0,3.0,0.0,91.0,11.0,1.0,6.0,96.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
76.0,198.0,5.0,76.0,17.0,0.0,0.0,96.0,17.0,7.0,22.0,0.0,25.0,24.0,3.0,1.0,0.0,78.0,7.0,3.0,2.0,99.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
93.0,196.0,7.0,59.0,19.0,0.0,0.0,94.0,83.0,6.0,22.0,0.0,27.0,24.0,3.0,1.0,2.0,78.0,7.0,4.0,4.0,97.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
67.0,220.0,8.0,70.0,38.0,0.0,0.0,100.0,83.0,6.0,20.0,0.0,27.0,24.0,3.0,1.0,0.0,68.0,7.0,3.0,4.0,98.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
93.0,211.0,7.0,63.0,57.0,0.0,0.0,95.0,83.0,6.0,21.0,0.0,28.0,24.0,3.0,1.0,96.0,83.0,8.0,3.0,4.0,98.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
71.0,193.0,5.0,65.0,67.0,0.0,0.0,96.0,83.0,6.0,24.0,0.0,30.0,24.0,2.0,1.0,54.0,87.0,7.0,3.0,3.0,99.0,4f983d41-30ee-416f-80cb-dfe5867b2c20
93.0,182.0,29.0,76.0,30.0,0.0,0.0,94.0,57.0,9.0,28.0,4.0,17.0,24.0,10.0,18.0,0.0,79.0,2.0,1.0,0.0,69.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
87.0,186.0,27.0,70.0,54.0,0.0,0.0,94.0,83.0,6.0,29.0,4.0,19.0,24.0,9.0,18.0,13.0,88.0,2.0,1.0,0.0,71.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
68.0,212.0,30.0,80.0,67.0,0.0,0.0,95.0,83.0,6.0,28.0,4.0,16.0,24.0,9.0,18.0,0.0,62.0,2.0,1.0,0.0,70.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
61.0,190.0,34.0,83.0,67.0,0.0,0.0,96.0,70.0,7.0,27.0,4.0,19.0,24.0,10.0,17.0,0.0,77.0,2.0,1.0,0.0,69.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
93.0,190.0,25.0,81.0,39.0,0.0,0.0,94.0,66.0,6.0,28.0,4.0,20.0,24.0,9.0,18.0,0.0,65.0,2.0,1.0,0.0,68.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
93.0,215.0,0.0,33.0,43.0,0.0,0.0,85.0,83.0,8.0,27.0,3.0,15.0,24.0,17.0,8.0,0.0,102.0,5.0,3.0,0.0,57.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
72.0,235.0,0.0,41.0,67.0,0.0,0.0,85.0,83.0,9.0,25.0,3.0,12.0,24.0,16.0,8.0,0.0,92.0,5.0,3.0,2.0,58.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
93.0,281.0,0.0,31.0,66.0,0.0,0.0,87.0,83.0,5.0,25.0,3.0,10.0,24.0,16.0,8.0,0.0,98.0,5.0,3.0,2.0,57.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
92.0,212.0,0.0,91.0,67.0,0.0,0.0,84.0,83.0,5.0,24.0,3.0,15.0,24.0,16.0,6.0,10.0,104.0,4.0,3.0,2.0,57.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
83.0,220.0,0.0,44.0,62.0,0.0,0.0,87.0,83.0,5.0,25.0,3.0,13.0,24.0,16.0,7.0,0.0,95.0,4.0,3.0,0.0,61.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
61.0,183.0,7.0,94.0,60.0,0.0,0.0,90.0,77.0,7.0,13.0,2.0,18.0,24.0,8.0,11.0,0.0,81.0,5.0,1.0,1.0,68.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
59.0,180.0,9.0,116.0,67.0,0.0,0.0,87.0,83.0,5.0,13.0,2.0,17.0,24.0,8.0,11.0,10.0,73.0,5.0,1.0,1.0,64.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
93.0,188.0,7.0,99.0,30.0,0.0,0.0,87.0,68.0,5.0,12.0,2.0,14.0,24.0,7.0,10.0,0.0,72.0,5.0,1.0,1.0,61.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
92.0,190.0,7.0,86.0,50.0,0.0,0.0,88.0,83.0,5.0,12.0,2.0,21.0,24.0,9.0,11.0,43.0,84.0,5.0,1.0,1.0,62.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
79.0,182.0,12.0,94.0,39.0,0.0,0.0,87.0,68.0,6.0,17.0,2.0,16.0,24.0,7.0,11.0,0.0,74.0,5.0,1.0,1.0,62.0,642c9a42-9772-4b4f-95cd-c6b61dbe98bc
88.0,102.0,46.0,80.0,3.0,16.0,16.0,93.0,0.0,7.0,7.0,0.0,59.0,0.0,0.0,2.0,3.0,61.0,4.0,1.0,1.0,56.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
89.0,163.0,56.0,90.0,6.0,16.0,0.0,93.0,3.0,7.0,5.0,0.0,75.0,0.0,0.0,2.0,0.0,57.0,4.0,1.0,0.0,50.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
76.0,144.0,49.0,88.0,0.0,16.0,0.0,95.0,0.0,7.0,5.0,0.0,58.0,0.0,0.0,2.0,3.0,65.0,3.0,1.0,0.0,52.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
89.0,156.0,50.0,95.0,5.0,7.0,3.0,93.0,16.0,7.0,6.0,0.0,55.0,8.0,0.0,2.0,92.0,66.0,4.0,1.0,0.0,51.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
92.0,173.0,50.0,90.0,5.0,16.0,16.0,92.0,13.0,7.0,7.0,0.0,57.0,0.0,0.0,2.0,22.0,70.0,4.0,1.0,0.0,53.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
69.0,250.0,122.0,76.0,6.0,5.0,0.0,93.0,14.0,7.0,13.0,0.0,39.0,0.0,0.0,5.0,4.0,52.0,2.0,1.0,0.0,55.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
93.0,262.0,123.0,71.0,1.0,16.0,16.0,93.0,0.0,7.0,14.0,0.0,42.0,5.0,0.0,4.0,0.0,64.0,2.0,1.0,1.0,55.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
93.0,222.0,123.0,85.0,5.0,16.0,16.0,97.0,12.0,7.0,12.0,0.0,42.0,0.0,0.0,5.0,0.0,52.0,2.0,1.0,0.0,56.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
93.0,271.0,128.0,92.0,8.0,16.0,0.0,95.0,0.0,7.0,13.0,0.0,38.0,0.0,0.0,5.0,10.0,74.0,2.0,1.0,0.0,52.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
93.0,240.0,119.0,80.0,9.0,4.0,0.0,97.0,18.0,7.0,14.0,0.0,46.0,8.0,0.0,5.0,66.0,62.0,2.0,1.0,0.0,51.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
90.0,291.0,116.0,184.0,0.0,0.0,0.0,92.0,19.0,6.0,23.0,0.0,61.0,24.0,2.0,0.0,0.0,75.0,0.0,1.0,0.0,49.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
93.0,273.0,110.0,106.0,2.0,0.0,0.0,91.0,56.0,6.0,26.0,0.0,55.0,24.0,1.0,0.0,0.0,74.0,0.0,3.0,0.0,54.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
88.0,281.0,117.0,97.0,12.0,0.0,0.0,90.0,16.0,6.0,27.0,0.0,61.0,24.0,1.0,0.0,0.0,52.0,0.0,1.0,0.0,50.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
93.0,361.0,115.0,103.0,10.0,0.0,0.0,97.0,26.0,6.0,27.0,0.0,60.0,24.0,0.0,0.0,0.0,85.0,0.0,1.0,0.0,59.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
93.0,255.0,118.0,94.0,0.0,0.0,0.0,92.0,83.0,9.0,24.0,0.0,62.0,24.0,1.0,0.0,0.0,80.0,0.0,1.0,0.0,53.0,eed77107-6ffd-4d2d-baa8-aa396d9797ce
76.0,57.0,0.0,8.0,13.0,0.0,0.0,100.0,15.0,9.0,12.0,5.0,47.0,24.0,0.0,6.0,0.0,82.0,5.0,2.0,0.0,91.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
93.0,67.0,0.0,11.0,17.0,0.0,0.0,100.0,83.0,7.0,10.0,5.0,45.0,24.0,0.0,5.0,5.0,83.0,5.0,2.0,2.0,90.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
60.0,64.0,0.0,4.0,66.0,0.0,0.0,100.0,50.0,7.0,10.0,5.0,46.0,24.0,0.0,6.0,46.0,96.0,5.0,2.0,2.0,94.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
64.0,42.0,0.0,4.0,37.0,0.0,0.0,100.0,83.0,7.0,13.0,5.0,41.0,24.0,0.0,6.0,0.0,89.0,3.0,2.0,1.0,91.0,787ac1e4-8a81-4308-8c2c-838f5e071dea
